"DonorClientNm","RecipientClientNm","DonationDt","AmountPaid"
"Transurban Limited","Australian Labor Party (N.S.W. Branch)","14/05/2007 12:00:00 AM","800.0000"
"Transurban Limited","National Party of Australia","1/11/2006 12:00:00 AM","660.0000"
"Transurban Limited","National Party of Australia","28/08/2006 12:00:00 AM","550.0000"
"Transurban Limited","Liberal Party of Australia, NSW Division","28/07/2006 12:00:00 AM","500.0000"
"Transurban Limited","Australian Labor Party (N.S.W. Branch)","27/09/2006 12:00:00 AM","500.0000"
"Transurban Limited","Australian Labor Party (N.S.W. Branch)","19/06/2007 12:00:00 AM","500.0000"
"Transurban Limited","Australian Labor Party (N.S.W. Branch)","19/06/2007 12:00:00 AM","500.0000"
"Transurban Limited","Progressive Business Association Inc","26/02/2007 12:00:00 AM","450.0000"
"Transurban Limited","Progressive Business Association Inc","28/09/2006 12:00:00 AM","450.0000"
"Transurban Limited","National Party of Australia","6/10/2006 12:00:00 AM","330.0000"
"Transurban Limited","National Party of Australia","4/10/2006 12:00:00 AM","330.0000"
"Transurban Limited","Liberal Party of Australia","8/09/2006 12:00:00 AM","250.0000"
"Transurban Limited","Liberal Party of Australia","9/10/2006 12:00:00 AM","250.0000"
"Transurban Limited","National Party of Australia","23/02/2007 12:00:00 AM","220.0000"
"Transurban Limited","Liberal Party of Australia, NSW Division","27/07/2006 12:00:00 AM","190.0000"
"Transurban Limited","Australian Labor Party (N.S.W. Branch)","9/03/2007 12:00:00 AM","180.0000"
"Transurban Limited","Progressive Business Association Inc","2/10/2006 12:00:00 AM","150.0000"
"Transurban Limited","Australian Labor Party (N.S.W. Branch)","6/10/2006 12:00:00 AM","140.0000"
"Transurban Limited","Liberal Party of Australia, NSW Division","15/12/2006 12:00:00 AM","130.0000"
"Transurban Limited","Liberal Party of Australia, NSW Division","22/11/2006 12:00:00 AM","125.0000"
"Transurban Limited","Liberal Party of Australia, NSW Division","27/09/2006 12:00:00 AM","125.0000"
"Transurban Limited","Liberal Party of Australia, NSW Division","6/09/2006 12:00:00 AM","120.0000"
"Transurban Limited","Liberal Party of Australia, NSW Division","2/11/2006 12:00:00 AM","105.0000"
"Transurban Limited","Liberal Party of Australia, NSW Division","10/08/2006 12:00:00 AM","100.0000"
"Transurban Limited","Liberal Party of Australia, NSW Division","16/10/2006 12:00:00 AM","70.0000"
"Transurban Limited","Liberal Party of Australia, NSW Division","18/09/2006 12:00:00 AM","50.0000"
"TTF Australia Pty Ltd","Australian Labor Party (ALP)","29/06/2007 12:00:00 AM","10000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia (Victorian Division)","29/06/2007 12:00:00 AM","10000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","9/10/2006 12:00:00 AM","10000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia","20/06/2007 12:00:00 AM","7500.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia (Victorian Division)","23/10/2006 12:00:00 AM","5000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia (Victorian Division)","11/12/2006 12:00:00 AM","5000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","31/03/2007 12:00:00 AM","4780.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia (Victorian Division)","26/04/2007 12:00:00 AM","4545.4600"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","14/06/2007 12:00:00 AM","4440.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/03/2007 12:00:00 AM","4000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","14/06/2007 12:00:00 AM","3515.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","2/11/2006 12:00:00 AM","2500.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","30/06/2007 12:00:00 AM","2000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","30/09/2006 12:00:00 AM","2000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","3/04/2007 12:00:00 AM","1875.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","31/03/2007 12:00:00 AM","1500.0000"
"TTF Australia Pty Ltd","Australian Labor Party (Victorian Branch)","17/07/2006 12:00:00 AM","1250.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia - Queensland Division","29/06/2007 12:00:00 AM","1000.0000"
"TTF Australia Pty Ltd","National Party of Australia","21/02/2007 12:00:00 AM","1000.0000"
"TTF Australia Pty Ltd","National Party of Australia","26/06/2007 12:00:00 AM","1000.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/03/2007 12:00:00 AM","1000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia (Victorian Division)","26/04/2007 12:00:00 AM","1000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","19/03/2007 12:00:00 AM","1000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","26/04/2007 12:00:00 AM","1000.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","11/12/2006 12:00:00 AM","1000.0000"
"TTF Australia Pty Ltd","Progressive Business Association Inc","13/11/2006 12:00:00 AM","800.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","11/10/2006 12:00:00 AM","772.7300"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","1/11/2006 12:00:00 AM","750.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","31/08/2006 12:00:00 AM","500.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","8/03/2007 12:00:00 AM","500.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","11/12/2006 12:00:00 AM","500.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","2/11/2006 12:00:00 AM","500.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","30/06/2007 12:00:00 AM","354.8400"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","14/06/2007 12:00:00 AM","350.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","14/06/2007 12:00:00 AM","350.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","29/08/2006 12:00:00 AM","350.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/08/2006 12:00:00 AM","300.0000"
"TTF Australia Pty Ltd","Australian Labor Party (State of Queensland)","20/06/2007 12:00:00 AM","300.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","9/02/2007 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/08/2006 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","2/09/2006 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","29/06/2007 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","20/06/2007 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia (S.A. Division)","15/05/2007 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","19/03/2007 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","16/11/2006 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","4/12/2006 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","4/12/2006 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","National Party of Australia","22/02/2007 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","30/09/2006 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","National Party of Australia","18/08/2006 12:00:00 AM","250.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","11/12/2006 12:00:00 AM","240.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","5/03/2007 12:00:00 AM","200.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","15/01/2007 12:00:00 AM","200.0000"
"TTF Australia Pty Ltd","National Party of Australia","19/03/2007 12:00:00 AM","200.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","27/11/2006 12:00:00 AM","200.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","28/06/2007 12:00:00 AM","200.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","29/06/2007 12:00:00 AM","200.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","27/07/2006 12:00:00 AM","190.0000"
"TTF Australia Pty Ltd","Progressive Business Association Inc","15/05/2007 12:00:00 AM","177.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","8/09/2006 12:00:00 AM","175.0000"
"TTF Australia Pty Ltd","National Party of Australia","12/03/2007 12:00:00 AM","164.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","12/03/2007 12:00:00 AM","160.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","13/11/2006 12:00:00 AM","150.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","17/07/2006 12:00:00 AM","150.0000"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","31/03/2007 12:00:00 AM","140.5400"
"TTF Australia Pty Ltd","Australian Labor Party (N.S.W. Branch)","31/12/2006 12:00:00 AM","140.4000"
"TTF Australia Pty Ltd","Australian Labor Party (Victorian Branch)","30/09/2006 12:00:00 AM","136.3600"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","13/11/2006 12:00:00 AM","125.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","19/03/2007 12:00:00 AM","120.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","14/06/2007 12:00:00 AM","120.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","12/02/2007 12:00:00 AM","100.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","11/12/2006 12:00:00 AM","95.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","12/03/2007 12:00:00 AM","80.0000"
"TTF Australia Pty Ltd","Australian Labor Party (State of Queensland)","20/06/2007 12:00:00 AM","50.0000"
"TTF Australia Pty Ltd","Liberal Party of Australia, NSW Division","14/03/2007 12:00:00 AM","45.0000"
"UBS AG","Australian Labor Party (N.S.W. Branch)","4/01/2007 12:00:00 AM","40000.0000"
"UBS AG","Australian Labor Party (N.S.W. Branch)","26/04/2007 12:00:00 AM","15000.0000"
"UBS AG","Liberal Party of Australia, NSW Division","22/05/2007 12:00:00 AM","15000.0000"
"UBS AG","Australian Labor Party (N.S.W. Branch)","26/04/2007 12:00:00 AM","14000.0000"
"UBS AG","Liberal Party of Australia, NSW Division","23/10/2006 12:00:00 AM","10000.0000"
"UBS AG","Liberal Party of Australia, NSW Division","3/08/2006 12:00:00 AM","10000.0000"
"UBS AG","Australian Labor Party (N.S.W. Branch)","29/03/2007 12:00:00 AM","9900.0000"
"UBS AG","Liberal Party of Australia","1/06/2007 12:00:00 AM","8250.0000"
"UBS AG","Liberal Party of Australia, NSW Division","12/10/2006 12:00:00 AM","7000.0000"
"UBS AG","Australian Labor Party (N.S.W. Branch)","26/04/2007 12:00:00 AM","6500.0000"
"UBS AG","Liberal Party of Australia, NSW Division","28/08/2006 12:00:00 AM","5500.0000"
"UBS AG","Liberal Party of Australia, NSW Division","19/02/2007 12:00:00 AM","5000.0000"
"UBS AG","Liberal Party of Australia, NSW Division","5/03/2007 12:00:00 AM","5000.0000"
"UBS AG","Australian Labor Party (ALP)","25/08/2006 12:00:00 AM","5000.0000"
"UBS AG","Liberal Party of Australia, NSW Division","8/09/2006 12:00:00 AM","4000.0000"
"UBS AG","Liberal Party of Australia (S.A. Division)","18/08/2006 12:00:00 AM","4000.0000"
"UBS AG","Liberal Party of Australia","8/05/2007 12:00:00 AM","1250.0000"
"UBS AG","Liberal Party of Australia","11/05/2007 12:00:00 AM","1000.0000"
"UBS AG","Liberal Party of Australia, NSW Division","27/10/2006 12:00:00 AM","1000.0000"
"UBS AG","Liberal Party of Australia (Victorian Division)","12/02/2007 12:00:00 AM","950.0000"
"UBS AG","Liberal Party of Australia, NSW Division","18/10/2006 12:00:00 AM","750.0000"
"UBS AG","Liberal Party of Australia, NSW Division","4/10/2006 12:00:00 AM","750.0000"
"UBS AG","Liberal Party of Australia, NSW Division","4/10/2006 12:00:00 AM","750.0000"
"UBS AG","Australian Labor Party (N.S.W. Branch)","26/04/2007 12:00:00 AM","500.0000"
"UBS AG","Australian Labor Party (State of Queensland)","27/05/2007 12:00:00 AM","330.0000"
"UBS AG","Liberal Party of Australia, NSW Division","8/11/2006 12:00:00 AM","250.0000"
"Ventura Bus Lines Pty Ltd","Liberal Party of Australia (Victorian Division)","1/11/2006 12:00:00 AM","11700.0000"
"Ventura Motors Pty Ltd","Australian Labor Party (Victorian Branch)","1/11/2006 12:00:00 AM","33400.0000"
"Village Roadshow Limited","Australian Labor Party (N.S.W. Branch)","19/12/2006 12:00:00 AM","75000.0000"
"Village Roadshow Limited","Australian Labor Party (State of Queensland)","29/08/2006 12:00:00 AM","50000.0000"
"Village Roadshow Limited","Australian Labor Party (Victorian Branch)","16/08/2006 12:00:00 AM","50000.0000"
"Village Roadshow Limited","Liberal Party of Australia","13/03/2007 12:00:00 AM","20000.0000"
"Village Roadshow Limited","Liberal Party of Australia (Victorian Division)","18/08/2006 12:00:00 AM","15000.0000"
"Village Roadshow Limited","Liberal Party of Australia (Victorian Division)","28/08/2006 12:00:00 AM","15000.0000"
"Village Roadshow Limited","Australian Labor Party (N.S.W. Branch)","28/09/2006 12:00:00 AM","15000.0000"
"Village Roadshow Limited","Australian Labor Party (Victorian Branch)","15/05/2007 12:00:00 AM","10000.0000"
"Village Roadshow Limited","Australian Labor Party (N.S.W. Branch)","30/08/2006 12:00:00 AM","2200.0000"
"Village Roadshow Limited","Australian Labor Party (Victorian Branch)","26/10/2006 12:00:00 AM","1500.0000"
"WA Stockwell Pty Ltd","Liberal Party of Australia - Queensland Division","27/09/2006 12:00:00 AM","10000.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","25/08/2006 12:00:00 AM","10000.0000"
"WA Stockwell Pty Ltd","Liberal Party of Australia","30/04/2007 12:00:00 AM","9090.9000"
"WA Stockwell Pty Ltd","Liberal Party of Australia - Queensland Division","25/08/2006 12:00:00 AM","7000.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/03/2007 12:00:00 AM","6424.8800"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/03/2007 12:00:00 AM","4197.8400"
"WA Stockwell Pty Ltd","Liberal Party of Australia - Queensland Division","25/08/2006 12:00:00 AM","3000.0000"
"WA Stockwell Pty Ltd","National Party of Australia (Queensland)","25/08/2006 12:00:00 AM","3000.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","30/04/2007 12:00:00 AM","2000.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/08/2006 12:00:00 AM","1250.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","30/04/2007 12:00:00 AM","1200.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/03/2007 12:00:00 AM","939.1000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/07/2006 12:00:00 AM","909.0900"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/03/2007 12:00:00 AM","909.0900"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","30/06/2007 12:00:00 AM","736.3700"
"WA Stockwell Pty Ltd","Liberal Party of Australia - Queensland Division","31/03/2007 12:00:00 AM","500.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/03/2007 12:00:00 AM","500.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/08/2006 12:00:00 AM","500.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","30/04/2007 12:00:00 AM","500.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/07/2006 12:00:00 AM","454.5400"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/08/2006 12:00:00 AM","250.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","31/08/2006 12:00:00 AM","250.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","1/09/2006 12:00:00 AM","250.0000"
"WA Stockwell Pty Ltd","Australian Labor Party (State of Queensland)","30/06/2007 12:00:00 AM","81.8100"
"Wagner Investments Pty Ltd","Australian Labor Party (State of Queensland)","31/08/2006 12:00:00 AM","20000.0000"
"Walker Corporation Pty Limited","Australian Labor Party (Victorian Branch)","4/09/2006 12:00:00 AM","100000.0000"
"Walker Corporation Pty Limited","Liberal Party of Australia","5/06/2007 12:00:00 AM","100000.0000"
"Walker Corporation Pty Limited","Australian Labor Party (State of Queensland)","6/09/2006 12:00:00 AM","60000.0000"
"Walker Corporation Pty Limited","Australian Labor Party (N.S.W. Branch)","20/11/2006 12:00:00 AM","9900.0000"
"Walker Corporation Pty Limited","Australian Labor Party (N.S.W. Branch)","23/08/2006 12:00:00 AM","8800.0000"
"Walker Corporation Pty Limited","Australian Labor Party (N.S.W. Branch)","12/12/2006 12:00:00 AM","5500.0000"
